segment_id,points,mean_PRICE_ln,id,mean_chislennost_naseleniya_092025,mean_srednmes_zarplata,mean_temp_prirosta_percent,mean_house_point_count,mean_area_km2,mean_density_hp_per_km2
RKZ79-S999,273,16.912284918754363,KZ79,256825.80000000002,312770.39999999997,2.042000079154968,15196.0,2131.460701241429,7.129383146097593
RKZ33-S1245,273,16.090267579106165,KZ33,68963.90000000001,336557.3,-1.3709999918937683,5129.0,240135.44620165735,0.021358779310293265
RKZ27-S1028,273,16.796926768934863,KZ27,53521.07692307693,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888456,0.03537047139930539
RKZ71-S280,272,16.684985051682652,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ15-S756,272,16.486043230003244,KZ15,73385.69230769231,351445.76923076925,-1.4115384358626146,27347.0,687637.4113374824,0.03976950577312102
RKZ63-S1070,272,16.540686697442254,KZ63,55431.92307692307,352771.4615384615,-1.8605384615384613,11466.0,223878.88109457796,0.05121519253598634
RKZ47-S818,272,16.864470511973963,KZ47,116436.85714285714,473486.2857142858,0.27428571241242544,18699.0,322714.5706815745,0.057942843920891565
RKZ75-S1454,272,17.594322729264523,KZ75,265156.22222222225,449734.5555555555,1.9988888944519891,99477.0,1326.11705113705,75.01374023862044
RKZ75-S234,272,17.251044198596418,KZ75,265156.22222222225,449734.5555555555,1.9988888944519891,99477.0,1326.11705113705,75.01374023862044
RKZ75-S150,272,17.10203688047972,KZ75,265156.22222222225,449734.5555555555,1.9988888944519891,99477.0,1326.11705113705,75.01374023862044
RKZ71-S327,272,16.76717540489245,KZ71,320298.0,506373.66666666657,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ75-S44,271,17.1285949395183,KZ75,265156.22222222225,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ39-S567,271,16.987309137104173,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674183
RKZ71-S341,271,16.86932397932038,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.487238035229,46.11244214639305
RKZ75-S167,270,17.22139674661453,KZ75,265156.22222222225,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862043
RKZ47-S824,270,17.18641712821355,KZ47,116436.8571428571,473486.2857142857,0.2742857124124254,18699.0,322714.57068157464,0.057942843920891565
RKZ35-S637,270,16.939530558876264,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.05612247879919311
RKZ75-S149,269,17.063858837219154,KZ75,265156.2222222222,449734.5555555556,1.9988888944519896,99477.0,1326.11705113705,75.01374023862044
RKZ31-S1187,268,16.774772177713256,KZ31,110702.6363636364,338634.81818181823,-0.956363633275032,8853.0,281483.4929858096,0.03145122261377618
RKZ10-S1169,268,16.75875701962675,KZ10,49833.333333333336,349858.1666666666,-1.7957504387894272,8900.0,426717.47642755165,0.020856891249240984
RKZ71-S484,268,16.955529332984383,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352292,46.11244214639305
RKZ47-S793,268,16.49784126714033,KZ47,116436.85714285712,473486.2857142857,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089157
RKZ47-S813,268,16.609901500368718,KZ47,116436.85714285712,473486.2857142857,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089157
RKZ55-S926,268,16.47438050782308,KZ55,57466.461538461546,322668.3076923077,-1.7430768941457457,15354.0,326237.7798687255,0.047063831804453435
RKZ35-S621,267,16.13049171256478,KZ35,87089.3846153846,411027.15384615393,-1.3630769092303052,30946.0,551401.1615688814,0.056122478799193104
RKZ47-S843,267,16.963863001314206,KZ47,116436.85714285712,473486.2857142856,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089156
RKZ75-S154,266,17.243176956163694,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.11705113705,75.01374023862043
RKZ19-S1338,266,17.11874599594521,KZ19,152946.89999999997,339552.89999999997,-0.2839999999999999,8655.0,205128.28821012206,0.0421931079107641
RKZ75-S166,266,17.104215887729197,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.11705113705,75.01374023862043
RKZ33-S1254,266,16.83693977191293,KZ33,68963.90000000002,336557.29999999993,-1.3709999918937683,5129.0,240135.44620165735,0.021358779310293265
RKZ75-S163,265,18.60792837467601,KZ75,265156.2222222222,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ71-S1409,265,16.70269808929436,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S211,265,17.561972453423014,KZ75,265156.2222222222,449734.5555555556,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862044
RKZ27-S1030,265,16.715154115761482,KZ27,53521.07692307692,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ35-S632,265,17.155854893618425,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303052,30946.0,551401.1615688814,0.05612247879919311
RKZ39-S590,265,16.97061827363198,KZ39,41135.55,326000.04999999993,-1.562000011838972,35451.0,506678.7579654624,0.06996740921674184
RKZ59-S1283,264,16.77501790694059,KZ59,36903.571428571435,302337.0,-1.8849999955190075,5105.0,280504.49523498485,0.01819935183471277
RKZ71-S350,264,17.426817994850815,KZ71,320298.0,506373.6666666667,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ55-S929,264,16.752455318948712,KZ55,57466.46153846154,322668.30769230763,-1.7430768941457455,15354.0,326237.7798687255,0.047063831804453435
RKZ55-S919,264,16.51995733015028,KZ55,57466.46153846154,322668.30769230763,-1.7430768941457455,15354.0,326237.7798687255,0.047063831804453435
RKZ23-S1107,264,16.669278962822137,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.04194313292955589
RKZ71-S348,263,17.00566557188944,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ39-S518,263,16.75432149772722,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.7579654623,0.06996740921674184
RKZ75-S107,263,17.37596303869976,KZ75,265156.22222222225,449734.5555555556,1.9988888944519896,99477.0,1326.11705113705,75.01374023862044
RKZ71-S358,263,16.563731095965654,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ71-S1408,263,16.64723801044518,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ71-S288,262,16.63657447048197,KZ71,320298.0,506373.6666666666,4.891999927163124,83901.0,1819.4872380352294,46.11244214639304
RKZ75-S191,262,17.200964717571964,KZ75,265156.22222222225,449734.5555555557,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ23-S1124,262,16.632629745664147,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.0419431329295559
RKZ15-S735,262,15.823615714185427,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ35-S662,262,16.887541248995078,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ47-S810,261,16.572161610707727,KZ47,116436.85714285712,473486.2857142857,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089156
RKZ71-S461,261,17.017135405469677,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352292,46.11244214639305
RKZ75-S66,261,18.40566571656112,KZ75,265156.22222222225,449734.5555555557,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ55-S946,260,16.255246802615908,KZ55,57466.46153846154,322668.3076923077,-1.7430768941457455,15354.0,326237.7798687255,0.047063831804453435
RKZ75-S151,260,17.279550600241713,KZ75,265156.2222222222,449734.5555555557,1.9988888944519894,99477.0,1326.1170511370503,75.01374023862043
RKZ62-S1288,259,16.578751266292002,KZ62,43949.0,490622.0,-1.040000016987324,3398.0,418898.6216032992,0.008111747866332052
RKZ39-S587,259,17.121136681769375,KZ39,41135.549999999996,326000.04999999993,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674183
RKZ71-S1398,259,16.959716289203303,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639304
RKZ71-S449,259,16.98781594473618,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.4872380352294,46.11244214639304
RKZ39-S586,258,16.952865838176887,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.7579654624,0.06996740921674184
RKZ15-S771,258,16.898594350030454,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ35-S661,257,16.379083203646665,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ55-S949,257,16.898429942066887,KZ55,57466.46153846154,322668.3076923077,-1.7430768941457455,15354.0,326237.7798687255,0.047063831804453435
RKZ75-S121,257,17.49287683388347,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862043
RKZ63-S1388,256,16.721502628325066,KZ63,55431.92307692309,352771.4615384617,-1.860538461538461,11466.0,223878.88109457784,0.05121519253598636
RKZ39-S597,255,16.765840160149235,KZ39,41135.549999999996,326000.05,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674181
RKZ75-S1456,255,17.84141227133929,KZ75,265156.22222222225,449734.5555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ75-S241,255,17.563174273890656,KZ75,265156.22222222225,449734.5555555556,1.9988888944519894,99477.0,1326.11705113705,75.01374023862044
RKZ71-S445,255,16.847605566836165,KZ71,320298.0,506373.6666666667,4.891999927163124,83901.0,1819.4872380352297,46.11244214639305
RKZ33-S1260,254,16.705126067806084,KZ33,68963.90000000002,336557.29999999993,-1.3709999918937683,5129.0,240135.44620165738,0.021358779310293265
RKZ23-S1114,254,17.074225643203043,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.0419431329295559
RKZ39-S573,254,16.790028520962423,KZ39,41135.549999999996,326000.04999999993,-1.5620000118389723,35451.0,506678.7579654623,0.06996740921674184
RKZ27-S1051,254,16.401281409368707,KZ27,53521.07692307692,312077.61538461543,-1.0692307765667253,13123.0,371015.6941888455,0.03537047139930539
RKZ23-S1141,253,17.218739400883596,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.0419431329295559
RKZ39-S569,253,16.079356664100786,KZ39,41135.549999999996,326000.05000000005,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674183
RKZ15-S700,253,16.425778118087447,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ35-S1356,253,17.25066357608339,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ35-S650,253,16.133767873384393,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ23-S1136,253,17.303540699016352,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.0419431329295559
RKZ27-S1015,252,16.742887323452525,KZ27,53521.07692307692,312077.61538461543,-1.0692307765667255,13123.0,371015.6941888455,0.03537047139930539
RKZ35-S672,252,16.66755627579332,KZ35,87089.38461538461,411027.1538461539,-1.3630769092303052,30946.0,551401.1615688812,0.056122478799193104
RKZ39-S1369,252,16.574060389911512,KZ39,41135.54999999999,326000.05,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674183
RKZ31-S1197,252,16.40932195880845,KZ31,110702.6363636364,338634.8181818182,-0.956363633275032,8853.0,281483.49298580963,0.03145122261377618
RKZ31-S1199,251,16.55644599684617,KZ31,110702.6363636364,338634.8181818182,-0.956363633275032,8853.0,281483.4929858096,0.03145122261377618
RKZ47-S848,251,16.8267898993414,KZ47,116436.85714285714,473486.2857142858,0.2742857124124254,18699.0,322714.5706815746,0.05794284392089156
RKZ15-S1329,251,17.220944798812717,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ39-S555,250,17.041383649208242,KZ39,41135.55,326000.05,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674183
RKZ39-S500,250,16.59726749597246,KZ39,41135.55,326000.05,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674183
RKZ75-S63,249,18.470864836511492,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370503,75.01374023862043
RKZ71-S391,248,18.127715447090118,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ71-S310,248,16.85279317531881,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ39-S558,248,16.644330569140244,KZ39,41135.55,326000.04999999993,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674184
RKZ31-S1181,248,16.52708551457579,KZ31,110702.6363636364,338634.81818181823,-0.956363633275032,8853.0,281483.4929858096,0.031451222613776184
RKZ15-S1322,248,17.141992660751537,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ39-S594,248,16.8154910360632,KZ39,41135.55,326000.04999999993,-1.5620000118389723,35451.0,506678.75796546234,0.06996740921674184
RKZ63-S1091,247,17.054746367569912,KZ63,55431.92307692309,352771.46153846174,-1.8605384615384608,11466.0,223878.8810945779,0.05121519253598635
RKZ71-S462,247,18.21688907691096,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352285,46.11244214639304
RKZ75-S23,247,16.931233881401244,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862044
RKZ35-S613,246,16.08755839928493,KZ35,87089.38461538458,411027.1538461539,-1.3630769092303052,30946.0,551401.1615688811,0.056122478799193104
RKZ71-S416,246,18.080498870978847,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352288,46.11244214639304
RKZ75-S251,246,17.15783186944281,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862044
RKZ55-S923,246,16.12621482122299,KZ55,57466.461538461546,322668.3076923076,-1.7430768941457457,15354.0,326237.77986872545,0.04706383180445343
RKZ75-S95,245,16.99738418530608,KZ75,265156.2222222222,449734.5555555557,1.99888889445199,99477.0,1326.1170511370506,75.01374023862044
RKZ47-S834,245,16.1434347865401,KZ47,116436.85714285709,473486.28571428556,0.27428571241242544,18699.0,322714.5706815746,0.05794284392089157
RKZ15-S746,245,16.577897607089035,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374824,0.03976950577312101
RKZ39-S1359,245,17.059968914675068,KZ39,41135.55,326000.0499999999,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674184
RKZ75-S164,244,17.2347323881288,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ27-S1047,244,16.5827503191195,KZ27,53521.07692307691,312077.61538461543,-1.069230776566725,13123.0,371015.6941888455,0.035370471399305395
RKZ75-S102,243,17.020687748343832,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370508,75.01374023862044
RKZ71-S355,243,16.682533342251137,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.4872380352288,46.11244214639304
RKZ23-S1343,242,17.407021882107834,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.2801993182,0.041943132929555885
RKZ71-S472,242,17.75912994825844,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ31-S1201,242,16.632395262170288,KZ31,110702.63636363641,338634.81818181823,-0.956363633275032,8853.0,281483.4929858096,0.031451222613776184
RKZ47-S820,242,16.83922642740579,KZ47,116436.8571428571,473486.2857142856,0.27428571241242544,18699.0,322714.5706815746,0.057942843920891565
RKZ62-S1290,241,16.12888845597563,KZ62,43949.0,490622.0,-1.040000016987324,3398.0,418898.6216032992,0.00811174786633205
RKZ75-S10,241,17.180429217772033,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862043
RKZ75-S1493,241,17.163507036915043,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370503,75.01374023862043
RKZ71-S1416,240,17.29640600909619,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ75-S47,240,17.18568484606246,KZ75,265156.22222222213,449734.55555555574,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862043
RKZ55-S1381,240,17.034422238062795,KZ55,57466.46153846153,322668.3076923077,-1.7430768941457453,15354.0,326237.77986872557,0.04706383180445343
RKZ11-S877,240,16.37607701111873,KZ11,39407.75,331957.70000000007,-1.177500007301569,15670.0,381477.35256276064,0.04107714362262692
RKZ23-S1135,240,16.67248221476085,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.2801993182,0.041943132929555885
RKZ47-S847,240,16.369132616289352,KZ47,116436.8571428571,473486.2857142856,0.27428571241242544,18699.0,322714.57068157464,0.05794284392089156
RKZ39-S529,239,16.54267221746591,KZ39,41135.549999999996,326000.0499999998,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674185
RKZ15-S1324,239,16.449248037226216,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374824,0.03976950577312101
RKZ47-S825,239,16.730530600390903,KZ47,116436.85714285709,473486.28571428556,0.2742857124124255,18699.0,322714.5706815746,0.057942843920891565
RKZ75-S1443,238,17.11963993432713,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862044
RKZ39-S503,238,17.19855228274049,KZ39,41135.549999999996,326000.0499999999,-1.5620000118389716,35451.0,506678.7579654623,0.06996740921674184
RKZ39-S517,238,16.631957334080283,KZ39,41135.549999999996,326000.0499999999,-1.5620000118389716,35451.0,506678.7579654623,0.06996740921674184
RKZ71-S281,238,16.952470364940716,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352288,46.11244214639304
RKZ15-S737,238,16.417694342371313,KZ15,73385.69230769227,351445.7692307691,-1.411538435862614,27347.0,687637.4113374823,0.039769505773121
RKZ71-S1403,237,17.146194389226203,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352288,46.11244214639304
RKZ39-S509,237,16.758647824800292,KZ39,41135.54999999999,326000.0499999999,-1.562000011838972,35451.0,506678.7579654623,0.06996740921674185
RKZ35-S689,237,16.637037399601166,KZ35,87089.3846153846,411027.1538461539,-1.3630769092303052,30946.0,551401.1615688812,0.056122478799193104
RKZ27-S1044,236,16.513798204207337,KZ27,53521.076923076915,312077.61538461543,-1.0692307765667248,13123.0,371015.69418884546,0.03537047139930539
RKZ35-S1353,236,16.75929167394576,KZ35,87089.3846153846,411027.1538461539,-1.363076909230305,30946.0,551401.1615688812,0.05612247879919311
RKZ75-S35,235,18.201885636033804,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ39-S591,235,15.882504741096636,KZ39,41135.55,326000.0499999999,-1.562000011838972,35451.0,506678.75796546234,0.06996740921674184
RKZ75-S88,235,17.314310655323776,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ71-S346,234,17.916296415174756,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.4872380352288,46.11244214639305
RKZ75-S74,233,17.31430329238208,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ75-S80,233,17.943419245465865,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ15-S776,233,16.39236594407273,KZ15,73385.6923076923,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ75-S2,233,17.727989928819905,KZ75,265156.22222222213,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ47-S790,233,16.728915388566833,KZ47,116436.8571428571,473486.2857142856,0.27428571241242544,18699.0,322714.57068157464,0.057942843920891565
RKZ27-S1061,233,16.669699621852555,KZ27,53521.07692307691,312077.61538461543,-1.069230776566725,13123.0,371015.6941888455,0.03537047139930539
RKZ35-S1354,233,17.113192824845513,KZ35,87089.3846153846,411027.1538461539,-1.3630769092303054,30946.0,551401.1615688812,0.056122478799193104
RKZ39-S508,231,16.88643542592853,KZ39,41135.54999999999,326000.0499999999,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674184
RKZ79-S986,231,17.19311971632658,KZ79,256825.8,312770.3999999999,2.0420000791549677,15196.0,2131.460701241428,7.1293831460975925
RKZ23-S1105,231,16.06669376217987,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.28019931822,0.04194313292955589
RKZ39-S520,231,16.2994786391548,KZ39,41135.54999999999,326000.0499999999,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674184
RKZ35-S602,230,17.163291603983613,KZ35,87089.3846153846,411027.1538461539,-1.3630769092303052,30946.0,551401.1615688811,0.05612247879919311
RKZ35-S680,229,16.408548241867084,KZ35,87089.3846153846,411027.15384615393,-1.3630769092303052,30946.0,551401.1615688812,0.05612247879919311
RKZ71-S486,229,17.102053282250758,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352288,46.11244214639305
RKZ71-S349,229,16.879258769740773,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.4872380352288,46.11244214639305
RKZ79-S975,229,16.968991783881158,KZ79,256825.79999999996,312770.39999999997,2.0420000791549677,15196.0,2131.460701241428,7.129383146097593
RKZ11-S897,229,16.674512153706576,KZ11,39407.75,331957.7000000001,-1.1775000073015691,15670.0,381477.3525627607,0.04107714362262692
RKZ27-S1050,228,16.72670641966819,KZ27,53521.076923076915,312077.61538461543,-1.0692307765667253,13123.0,371015.6941888455,0.03537047139930539
RKZ39-S546,228,16.936707357846178,KZ39,41135.549999999996,326000.0499999999,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674184
RKZ39-S563,227,16.457603545652514,KZ39,41135.54999999999,326000.04999999993,-1.5620000118389719,35451.0,506678.75796546234,0.06996740921674183
RKZ71-S1397,226,17.130697496348215,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ71-S481,226,17.818321036217764,KZ71,320298.0,506373.66666666674,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ75-S172,226,17.094411240496317,KZ75,265156.2222222222,449734.5555555557,1.9988888944519898,99477.0,1326.1170511370506,75.01374023862044
RKZ15-S716,226,16.949303718319733,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374825,0.03976950577312101
RKZ63-S1391,225,17.077016910573622,KZ63,55431.92307692309,352771.4615384616,-1.860538461538461,11466.0,223878.88109457784,0.05121519253598635
RKZ71-S372,225,17.423988061139926,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ63-S1103,225,16.457752110553812,KZ63,55431.92307692309,352771.4615384616,-1.860538461538461,11466.0,223878.88109457784,0.05121519253598635
RKZ47-S816,225,16.622225388967312,KZ47,116436.85714285712,473486.2857142856,0.27428571241242544,18699.0,322714.57068157464,0.057942843920891565
RKZ71-S386,225,16.924719907086214,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ10-S1144,225,16.33460703558013,KZ10,49833.333333333336,349858.1666666667,-1.7957504387894268,8900.0,426717.47642755165,0.020856891249240984
RKZ71-S420,225,17.874569047039856,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ11-S854,224,15.93505575587481,KZ11,39407.75,331957.70000000007,-1.1775000073015691,15670.0,381477.3525627606,0.04107714362262692
RKZ71-S272,224,17.183587157621325,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.4872380352292,46.11244214639305
RKZ23-S1111,224,17.573282719041377,KZ23,89241.625,479367.625,-0.6275000050663948,10814.0,257825.2801993182,0.041943132929555885
RKZ75-S81,224,17.255186899859417,KZ75,265156.22222222213,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862044
RKZ55-S933,223,16.814861993478765,KZ55,57466.46153846155,322668.3076923075,-1.743076894145746,15354.0,326237.77986872545,0.047063831804453435
RKZ35-S676,223,16.10615020484389,KZ35,87089.3846153846,411027.1538461539,-1.363076909230305,30946.0,551401.1615688811,0.05612247879919311
RKZ71-S361,223,17.495956095543075,KZ71,320298.0,506373.6666666667,4.891999927163127,83901.0,1819.4872380352288,46.11244214639305
RKZ39-S572,222,17.38399286736451,KZ39,41135.54999999999,326000.0499999998,-1.5620000118389719,35451.0,506678.7579654623,0.06996740921674184
RKZ75-S118,222,17.133784168989045,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ15-S745,221,16.543499333024446,KZ15,73385.69230769228,351445.7692307691,-1.411538435862614,27347.0,687637.4113374824,0.039769505773121
RKZ75-S263,221,17.34301877925625,KZ75,265156.2222222222,449734.5555555556,1.9988888944519898,99477.0,1326.1170511370508,75.01374023862046
RKZ35-S640,221,16.297151982652068,KZ35,87089.3846153846,411027.1538461539,-1.363076909230305,30946.0,551401.1615688811,0.05612247879919311
RKZ15-S721,220,16.2705721458725,KZ15,73385.69230769228,351445.7692307692,-1.4115384358626144,27347.0,687637.4113374824,0.039769505773121015
RKZ79-S963,219,16.900411463525582,KZ79,256825.79999999996,312770.39999999997,2.0420000791549677,15196.0,2131.460701241428,7.129383146097594
RKZ35-S663,219,16.555092407968868,KZ35,87089.38461538461,411027.15384615393,-1.3630769092303052,30946.0,551401.1615688811,0.056122478799193104
RKZ71-S279,219,16.472423703596004,KZ71,320298.0,506373.66666666674,4.891999927163126,83901.0,1819.487238035229,46.11244214639305
RKZ75-S1480,217,17.2536331834053,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862044
RKZ75-S195,217,17.38532533045592,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862044
RKZ79-S971,217,16.736674833974476,KZ79,256825.79999999996,312770.3999999999,2.0420000791549677,15196.0,2131.4607012414285,7.129383146097594
RKZ15-S763,217,16.49771184004256,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374825,0.03976950577312101
RKZ75-S1489,217,17.048931221011856,KZ75,265156.2222222222,449734.5555555557,1.9988888944519896,99477.0,1326.1170511370506,75.01374023862044
RKZ71-S1411,216,17.177461526156005,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ55-S1382,216,16.73678911393645,KZ55,57466.46153846154,322668.30769230763,-1.7430768941457455,15354.0,326237.77986872557,0.047063831804453435
RKZ71-S414,216,16.993731581543198,KZ71,320298.0,506373.6666666668,4.891999927163125,83901.0,1819.487238035229,46.11244214639305
RKZ15-S1323,215,17.075685876183158,KZ15,73385.69230769228,351445.76923076913,-1.4115384358626142,27347.0,687637.4113374824,0.03976950577312101
RKZ55-S920,214,16.455470474285168,KZ55,57466.46153846155,322668.3076923075,-1.743076894145746,15354.0,326237.77986872545,0.047063831804453435
